column,value
mean fractal dimension,0.06677
mean fractal dimension,0.06461
mean fractal dimension,0.06155
mean fractal dimension,0.05419
mean fractal dimension,0.06408
mean fractal dimension,0.06251
mean fractal dimension,0.05982
mean fractal dimension,0.07285
mean fractal dimension,0.07751
mean fractal dimension,0.06341
mean fractal dimension,0.0568
mean fractal dimension,0.05781
mean fractal dimension,0.06688
mean fractal dimension,0.05801
mean fractal dimension,0.06201
mean fractal dimension,0.06714
mean fractal dimension,0.06235
mean fractal dimension,0.06328
mean fractal dimension,0.05948
mean fractal dimension,0.05637
mean fractal dimension,0.06576
mean fractal dimension,0.06127
mean fractal dimension,0.06059
mean fractal dimension,0.0657
mean fractal dimension,0.06171
mean fractal dimension,0.05502
mean fractal dimension,0.07152
mean fractal dimension,0.06879
mean fractal dimension,0.05648
radius error,1.095
radius error,0.5435
radius error,0.7456
radius error,0.4956
radius error,0.7572
radius error,0.3345
radius error,0.4467
radius error,0.5835
radius error,0.3063
radius error,0.3198
radius error,0.3795
radius error,0.5058
radius error,0.4033
radius error,0.2121
radius error,0.37
radius error,0.4727
radius error,0.5692
radius error,0.7582
radius error,0.2699
radius error,0.1852
radius error,0.2773
radius error,0.4388
radius error,0.6917
radius error,0.8068
radius error,1.046
radius error,0.2545
radius error,0.8529
radius error,0.439
radius error,0.6003
radius error,0.8307
radius error,0.6009
radius error,0.5558
radius error,0.334
radius error,0.4615
radius error,0.286
radius error,0.1839
radius error,1.214
radius error,0.213
radius error,0.3704
radius error,0.1938
radius error,0.1563
radius error,0.2871
radius error,0.2338
radius error,0.1872
radius error,0.2273
radius error,0.8337
radius error,0.3105
radius error,0.3249
radius error,0.7275
radius error,0.4226
radius error,0.404
radius error,0.1559
radius error,0.5158
radius error,0.3582
radius error,0.7036
radius error,0.4098
radius error,0.4255
radius error,0.2727
radius error,0.3274
radius error,0.2368
radius error,0.7888
radius error,0.5262
radius error,0.5907
radius error,0.2505
radius error,0.7474
radius error,0.4101
radius error,0.9317
radius error,0.2655
radius error,0.3251
radius error,0.8973
radius error,0.519
radius error,0.2271
radius error,0.6997
radius error,0.4204
radius error,0.5495
radius error,0.2978
radius error,0.3721
radius error,0.3129
radius error,0.4057
radius error,0.295
radius error,0.7576
radius error,0.3661
radius error,0.335
radius error,0.2315
radius error,0.2895
radius error,0.4565
radius error,0.2241
radius error,0.1803
radius error,0.355
radius error,0.3908
radius error,0.306
radius error,0.1199
radius error,0.2344
radius error,0.403
radius error,0.3424
radius error,0.3336
radius error,0.1665
radius error,0.4266
radius error,0.552
radius error,0.5506
radius error,0.1408
radius error,0.7128
radius error,1.509
radius error,0.2929
radius error,0.1639
radius error,0.2185
radius error,0.231
radius error,0.6896
radius error,0.4309
radius error,0.4953
radius error,0.2005
radius error,0.4743
radius error,0.3117
radius error,0.5959
radius error,0.2367
radius error,0.4489
radius error,0.1759
radius error,0.3384
radius error,0.2843
radius error,0.2525
radius error,0.3962
radius error,0.3197
radius error,0.422
radius error,0.2406
radius error,0.25
radius error,0.4202
radius error,0.1935
radius error,0.8245
radius error,0.271
radius error,0.22
radius error,0.8113
radius error,0.4789
radius error,0.1822
radius error,0.5018
radius error,1.0
radius error,0.7364
radius error,0.2949
radius error,0.6642
radius error,0.1728
radius error,0.599
radius error,0.2713
radius error,0.4697
radius error,0.4209
radius error,0.2073
radius error,0.3309
radius error,0.2204
radius error,0.4311
radius error,0.1731
radius error,0.2889
radius error,0.8361
radius error,0.6298
radius error,0.3699
radius error,0.3344
radius error,0.4245
radius error,0.2577
radius error,0.2451
radius error,0.1859
radius error,0.2382
radius error,0.7311
radius error,0.4053
radius error,0.2796
radius error,0.1942
radius error,0.6191
radius error,0.6362
radius error,0.4357
radius error,0.2092
radius error,0.3971
radius error,0.5539
radius error,0.3961
radius error,0.2711
radius error,0.2137
radius error,0.5858
radius error,0.1931
radius error,0.2134
radius error,0.8601
radius error,0.2222
radius error,2.873
radius error,0.4207
radius error,0.2963
radius error,0.3567
radius error,0.9553
radius error,0.7392
radius error,0.2102
radius error,0.2569
radius error,0.2467
radius error,0.3473
radius error,0.2927
radius error,0.522
radius error,0.1913
radius error,0.2318
radius error,0.2959
radius error,0.121
radius error,0.524
radius error,0.2152
radius error,0.2589
radius error,1.058
radius error,0.3354
radius error,0.3242
radius error,0.2428
radius error,0.4347
radius error,0.5243
radius error,0.3719
radius error,0.163
radius error,0.2025
radius error,0.2497
radius error,0.2562
radius error,1.004
radius error,0.3927
radius error,0.7661
radius error,0.3093
radius error,0.8426
radius error,0.6592
radius error,1.292
radius error,0.2419
radius error,0.3977
radius error,0.4007
radius error,0.2298
radius error,0.4203
radius error,0.2345
radius error,0.1302
radius error,1.167
radius error,0.2684
radius error,0.4212
radius error,0.2375
radius error,0.3283
radius error,0.258
radius error,0.2479
radius error,0.6361
radius error,0.5619
radius error,0.4709
radius error,0.2873
radius error,0.2913
radius error,0.2719
radius error,0.2742
radius error,0.1532
radius error,0.4866
radius error,0.2656
radius error,0.8811
radius error,0.2877
radius error,0.2094
radius error,0.207
radius error,0.2191
radius error,0.1753
radius error,0.645
radius error,0.2868
radius error,1.111
radius error,0.3642
radius error,1.072
radius error,0.3278
radius error,0.1903
radius error,0.2244
radius error,0.3975
radius error,0.1601
radius error,0.316
radius error,0.3265
radius error,0.1312
radius error,0.3368
radius error,0.1716
radius error,0.2113
radius error,0.4653
radius error,0.3677
radius error,0.5925
radius error,0.21
radius error,0.2335
radius error,0.4375
radius error,0.5706
radius error,0.3371
radius error,0.2976
radius error,0.2144
radius error,0.184
radius error,0.8161
radius error,0.1814
radius error,0.6422
radius error,0.2619
radius error,1.009
radius error,0.3491
radius error,0.1844
radius error,0.6226
radius error,0.3446
radius error,0.338
radius error,0.243
radius error,0.3428
radius error,0.1707
radius error,0.361
radius error,0.3534
radius error,0.5204
radius error,0.9948
radius error,0.6534
radius error,0.4222
radius error,0.3602
radius error,0.3106
radius error,0.2543
radius error,0.5381
radius error,0.5079
radius error,0.3511
radius error,0.2621
radius error,0.2213
radius error,0.1584
radius error,0.5781
radius error,0.9761
radius error,0.2527
radius error,1.008
radius error,0.4312
radius error,0.1783
radius error,0.6137
radius error,0.1705
radius error,0.1115
radius error,0.1689
radius error,0.1402
radius error,0.2114
radius error,0.1642
radius error,0.1194
radius error,0.2608
radius error,0.1833
radius error,0.4157
radius error,0.2666
radius error,0.2541
radius error,0.3305
radius error,0.6107
radius error,0.1911
radius error,0.5169
radius error,0.647
radius error,0.2841
radius error,0.1504
radius error,0.2136
radius error,0.3639
radius error,0.1855
radius error,0.3438
radius error,0.2522
radius error,0.2357
radius error,0.1458
radius error,0.3796
radius error,0.2387
radius error,0.4993
radius error,0.4537
radius error,0.1916
radius error,0.1967
radius error,0.1186
radius error,0.3186
radius error,0.4681
radius error,0.2747
radius error,0.4302
radius error,1.37
radius error,0.2253
radius error,0.2865
radius error,0.2864
radius error,0.5462
radius error,0.2456
radius error,0.6965
radius error,0.3276
radius error,0.3077
radius error,0.1415
radius error,0.2954
radius error,0.253
radius error,0.1767
radius error,0.4331
radius error,0.8191
radius error,0.3028
radius error,0.3665
radius error,0.3419
radius error,0.2142
radius error,0.2574
radius error,0.3563
radius error,0.1818
radius error,0.2986
radius error,0.2623
radius error,0.3897
radius error,0.2535
radius error,0.6643
radius error,0.4674
radius error,0.1912
radius error,0.1692
radius error,0.3408
radius error,0.3135
radius error,0.2084
radius error,0.1781
radius error,2.547
radius error,0.1816
radius error,0.2023
radius error,0.281
radius error,0.3152
radius error,0.3416
radius error,0.9289
radius error,0.3776
radius error,0.6061
radius error,0.2446
radius error,0.4455
radius error,0.1482
radius error,0.1499
radius error,0.3478
radius error,0.1555
radius error,0.2034
radius error,0.3147
radius error,0.2194
radius error,0.1588
radius error,0.2431
radius error,0.3921
radius error,0.5659
radius error,0.2473
radius error,0.2239
radius error,0.3237
radius error,0.2323
radius error,0.7923
radius error,0.5904
radius error,0.372
radius error,1.291
radius error,0.4076
radius error,0.2744
radius error,0.1811
radius error,0.1779
radius error,0.2067
radius error,0.3331
radius error,0.2182
radius error,0.3906
radius error,0.5449
radius error,0.4426
radius error,0.3834
radius error,0.3538
radius error,0.1344
radius error,0.3191
radius error,0.2498
radius error,0.1267
radius error,0.1998
radius error,0.1166
radius error,0.5461
radius error,0.2513
radius error,0.4384
radius error,0.8336
radius error,0.1507
radius error,0.6986
radius error,0.2027
radius error,0.2957
radius error,0.3777
radius error,0.2196
radius error,0.2784
radius error,0.2542
radius error,0.3031
radius error,0.2351
radius error,0.272
radius error,0.346
radius error,0.2104
radius error,0.1144
radius error,0.5196
radius error,0.3163
radius error,0.28
radius error,0.3013
radius error,0.2199
radius error,0.2441
radius error,0.5375
radius error,0.2254
radius error,0.2388
radius error,0.3645
radius error,0.3141
radius error,0.2602
radius error,0.9622
radius error,1.176
radius error,0.7655
radius error,0.4564
radius error,0.726
texture error,1.095
texture error,0.7339
texture error,0.7869
texture error,1.156
texture error,1.377
texture error,1.599
texture error,0.9849
texture error,3.568
texture error,1.169
texture error,1.073
texture error,1.017
texture error,0.7886
texture error,0.7477
texture error,1.127
texture error,0.9017
texture error,0.976
texture error,0.9832
texture error,1.849
texture error,1.012
texture error,0.8225
texture error,1.466
texture error,1.03
texture error,1.398
texture error,0.6062
texture error,0.6857
texture error,1.428
texture error,0.8249
texture error,0.6123
texture error,0.8937
texture error,0.7294
texture error,0.9234
texture error,0.6329
texture error,1.593
texture error,0.8339
texture error,0.9591
texture error,1.193
texture error,1.214
texture error,0.5796
texture error,2.067
texture error,1.268
texture error,1.178
texture error,1.281
texture error,0.9429
texture error,1.194
texture error,0.8522
texture error,1.041
texture error,1.025
texture error,1.016
texture error,1.014
texture error,0.5505
texture error,1.885
texture error,2.174
texture error,1.474
texture error,2.91
texture error,1.255
texture error,1.475
texture error,0.6636
texture error,1.502
texture error,0.7372
texture error,0.8413
texture error,1.509
texture error,1.511
texture error,2.043
texture error,0.5391
texture error,1.851
texture error,1.29
texture error,1.508
texture error,1.571
texture error,1.534
texture error,0.8944
texture error,0.9861
texture error,1.424
texture error,1.803
texture error,1.49
texture error,1.86
texture error,0.5864
texture error,0.9227
texture error,0.9789
texture error,0.9489
texture error,1.072
texture error,0.4607
texture error,1.581
texture error,3.12
texture error,0.857
texture error,1.14
texture error,0.8561
texture error,1.005
texture error,1.068
texture error,1.199
texture error,0.8163
texture error,0.7859
texture error,1.265
texture error,0.8155
texture error,1.202
texture error,1.38
texture error,2.508
texture error,0.9938
texture error,0.496
texture error,1.332
texture error,1.908
texture error,0.7712
texture error,1.239
texture error,0.6538
texture error,1.426
texture error,1.909
texture error,0.7394
texture error,0.7574
texture error,1.962
texture error,2.664
texture error,0.7815
texture error,1.4
texture error,0.7285
texture error,0.7614
texture error,1.693
texture error,0.6336
texture error,1.048
texture error,1.656
texture error,1.065
texture error,1.391
texture error,1.41
texture error,1.217
texture error,0.6656
texture error,1.147
texture error,1.805
texture error,1.925
texture error,0.7873
texture error,2.261
texture error,1.284
texture error,1.142
texture error,1.481
texture error,0.7629
texture error,1.15
texture error,0.4956
texture error,0.4757
texture error,0.7655
texture error,1.926
texture error,0.8355
texture error,2.11
texture error,1.748
texture error,1.809
texture error,0.9622
texture error,0.9086
texture error,2.112
texture error,0.6509
texture error,1.326
texture error,0.8282
texture error,1.93
texture error,1.044
texture error,0.3621
texture error,1.342
texture error,0.8554
texture error,0.9223
texture error,1.48
texture error,1.667
texture error,1.922
texture error,1.186
texture error,1.321
texture error,0.4336
texture error,0.4981
texture error,0.9209
texture error,0.8907
texture error,0.8121
texture error,0.4966
texture error,1.069
texture error,0.679
texture error,1.647
texture error,1.189
texture error,0.8301
texture error,1.503
texture error,2.324
texture error,0.6612
texture error,0.6745
texture error,1.642
texture error,1.802
texture error,2.612
texture error,1.601
texture error,0.4402
texture error,1.493
texture error,1.038
texture error,0.8429
texture error,0.6342
texture error,0.8098
texture error,2.454
texture error,1.317
texture error,1.633
texture error,0.7383
texture error,1.617
texture error,1.197
texture error,1.916
texture error,1.219
texture error,0.7198
texture error,0.5293
texture error,1.352
texture error,1.433
texture error,2.293
texture error,1.28
texture error,0.828
texture error,0.9195
texture error,1.001
texture error,0.9951
texture error,0.9173
texture error,1.389
texture error,1.35
texture error,1.39
texture error,0.469
texture error,1.905
texture error,1.974
texture error,1.77
texture error,0.948
texture error,0.7636
texture error,1.238
texture error,0.6931
texture error,1.027
texture error,0.669
texture error,1.161
texture error,1.04
texture error,1.743
texture error,1.563
texture error,1.059
texture error,1.786
texture error,0.5735
texture error,1.305
texture error,0.6864
texture error,0.8285
texture error,1.43
texture error,0.9115
texture error,0.3602
texture error,2.777
texture error,0.5996
texture error,0.5503
texture error,1.911
texture error,0.6863
texture error,1.042
texture error,1.023
texture error,0.8073
texture error,1.081
texture error,0.9097
texture error,1.232
texture error,1.457
texture error,0.7476
texture error,0.5664
