customer_key,customer_id,customer_number,first_name,last_name,country,marital_status,gender,birthdate,create_date
1709.0,12708.0,AW00012708,Bonnie,Pal,United States,Married,Female,1952-04-21,2025-10-12
1710.0,12709.0,AW00012709,Ian,Rodriguez,United States,Married,Male,1946-07-14,2025-10-12
1711.0,12710.0,AW00012710,Dalton,Evans,Canada,Single,Male,1946-12-17,2025-10-12
1713.0,12712.0,AW00012712,Arthur,Romero,Germany,Single,Male,1979-02-14,2025-10-12
1714.0,12713.0,AW00012713,Deborah,Xie,Germany,Single,Female,1978-12-07,2025-10-12
1715.0,12714.0,AW00012714,Colleen,Lu,Germany,Single,Female,1979-01-14,2025-10-12
1716.0,12715.0,AW00012715,Eddie,Gill,Australia,Married,Male,1969-01-14,2025-10-12
1722.0,12721.0,AW00012721,Rebekah,Martinez,Germany,Single,Female,1979-07-14,2025-10-12
1723.0,12722.0,AW00012722,Latasha,Gomez,Germany,Single,Female,1985-08-11,2025-10-12
1725.0,12724.0,AW00012724,Eddie,Martin,Germany,Single,Male,1985-07-23,2025-10-12
1726.0,12725.0,AW00012725,Gabrielle,James,Germany,Married,Female,1916-02-10,2025-10-12
1727.0,12726.0,AW00012726,Kurt,Goel,Germany,Single,Male,1985-08-18,2025-10-12
1729.0,12728.0,AW00012728,Jeremiah,Stewart,Germany,Single,Male,1984-12-23,2025-10-12
1730.0,12729.0,AW00012729,Jose,Perry,United Kingdom,Single,Male,1984-11-12,2025-10-12
1731.0,12730.0,AW00012730,Karla,Becker,United Kingdom,Single,Female,1984-04-14,2025-10-12
1732.0,12731.0,AW00012731,Steven,Murphy,Germany,Single,Male,1984-09-10,2025-10-12
1734.0,12733.0,AW00012733,Lacey,Cai,United Kingdom,Single,Female,1977-08-26,2025-10-12
1736.0,12735.0,AW00012735,Donald,Mehta,Germany,Single,Male,1983-10-16,2025-10-12
1737.0,12736.0,AW00012736,Diana,Ruiz,Germany,Single,Female,1978-01-23,2025-10-12
1739.0,12738.0,AW00012738,Melinda,Rubio,Germany,Married,Female,1978-12-14,2025-10-12
1740.0,12739.0,AW00012739,Evan,Young,United Kingdom,Married,Male,1979-06-11,2025-10-12
1741.0,12740.0,AW00012740,Kathryn,Goel,United Kingdom,Single,Female,1978-05-27,2025-10-12
1742.0,12741.0,AW00012741,Raymond,Sam,Germany,Single,Male,1977-08-02,2025-10-12
1743.0,12742.0,AW00012742,Samantha,Martinez,Germany,Single,Female,1978-05-22,2025-10-12
1744.0,12743.0,AW00012743,Carl,Kumar,United Kingdom,Married,Male,1978-06-18,2025-10-12
1745.0,12744.0,AW00012744,Anna,Moore,United Kingdom,Single,Female,1978-05-27,2025-10-12
1746.0,12745.0,AW00012745,Rafael,Wu,United Kingdom,Single,Male,1977-12-11,2025-10-12
1747.0,12746.0,AW00012746,Juan,Torres,United Kingdom,Single,Male,1976-10-15,2025-10-12
1748.0,12747.0,AW00012747,Colleen,Hu,Germany,Single,Female,1982-10-29,2025-10-12
1752.0,12751.0,AW00012751,Priscilla,Xu,Germany,Single,Female,1976-06-10,2025-10-12
1756.0,12755.0,AW00012755,Chloe,Hughes,United States,Single,Female,1981-03-31,2025-10-12
1757.0,12756.0,AW00012756,Antonio,Butler,United States,Single,Male,1980-12-23,2025-10-12
1758.0,12757.0,AW00012757,Sara,Ramirez,United States,Single,Female,1980-06-18,2025-10-12
1759.0,12758.0,AW00012758,Stephanie,Ramirez,United States,Married,Female,1935-07-11,2025-10-12
1760.0,12759.0,AW00012759,Jada,Sanders,United States,Married,Female,1937-01-10,2025-10-12
1761.0,12760.0,AW00012760,Krista,Gomez,Canada,Single,Female,1971-07-26,2025-10-12
1762.0,12761.0,AW00012761,Alexandra,Richardson,United States,Single,Female,1971-09-01,2025-10-12
1763.0,12762.0,AW00012762,Jonathan,Smith,United States,Married,Male,1964-12-16,2025-10-12
1764.0,12763.0,AW00012763,Chloe,Russell,Canada,Married,Female,1969-08-01,2025-10-12
1765.0,12764.0,AW00012764,Alexandra,Harris,United States,Married,Female,1964-08-13,2025-10-12
1766.0,12765.0,AW00012765,Robyn,Gill,Canada,Married,Female,1959-11-17,2025-10-12
1767.0,12766.0,AW00012766,Jordyn,Bryant,United States,Married,Female,1971-02-08,2025-10-12
1768.0,12767.0,AW00012767,Christopher,Robinson,United States,Married,Male,1960-05-02,2025-10-12
1769.0,12768.0,AW00012768,Johnathan,Chapman,United States,Married,Male,1959-11-23,2025-10-12
1770.0,12769.0,AW00012769,Thomas,Zhang,United States,Married,Male,1960-09-17,2025-10-12
1771.0,12770.0,AW00012770,Charles,Evans,United States,Married,Male,1966-09-19,2025-10-12
1772.0,12771.0,AW00012771,Morgan,Thomas,United States,Married,Female,1966-10-18,2025-10-12
1773.0,12772.0,AW00012772,Abigail,Clark,United States,Married,Female,1960-10-22,2025-10-12
1774.0,12773.0,AW00012773,Samantha,Taylor,United States,Married,Female,1961-05-08,2025-10-12
1775.0,12774.0,AW00012774,Kristen,Gao,United States,Married,Female,1971-09-18,2025-10-12
1776.0,12775.0,AW00012775,Connor,Griffin,United States,Married,Male,1972-03-03,2025-10-12
1777.0,12776.0,AW00012776,Blake,Campbell,United States,Married,Male,1960-07-17,2025-10-12
1778.0,12777.0,AW00012777,Joseph,Anderson,United States,Married,Male,1961-11-19,2025-10-12
1779.0,12778.0,AW00012778,Connie,Morgan,United States,Married,Female,1961-10-06,2025-10-12
1780.0,12779.0,AW00012779,Mason,Rogers,United States,Married,Male,1962-01-31,2025-10-12
1781.0,12780.0,AW00012780,Jeremy,Richardson,United States,Married,Male,1967-03-19,2025-10-12
1782.0,12781.0,AW00012781,Emma,James,Canada,Married,Female,1961-12-26,2025-10-12
1783.0,12782.0,AW00012782,Elizabeth,Long,Canada,Married,Female,1978-03-12,2025-10-12
1784.0,12783.0,AW00012783,Jerome,Gutierrez,Canada,Married,Male,1961-10-06,2025-10-12
1785.0,12784.0,AW00012784,Jonathan,Campbell,United States,Married,Male,1961-09-04,2025-10-12
1786.0,12785.0,AW00012785,Javier,Ortega,Canada,Married,Male,1967-03-19,2025-10-12
1787.0,12786.0,AW00012786,James,Yang,United States,Married,Male,1961-08-31,2025-10-12
1788.0,12787.0,AW00012787,Katelyn,Cook,United States,Single,Female,1967-10-18,2025-10-12
1789.0,12788.0,AW00012788,Amanda,Nelson,United States,Married,Female,1962-12-26,2025-10-12
1790.0,12789.0,AW00012789,Jamie,Zeng,United States,Married,Female,1962-10-22,2025-10-12
1791.0,12790.0,AW00012790,Brandon,Kumar,United States,Single,Male,1964-04-03,2025-10-12
1792.0,12791.0,AW00012791,Angelica,Foster,United States,Single,Female,1975-03-23,2025-10-12
1793.0,12792.0,AW00012792,Blake,White,United States,Married,Male,1963-09-18,2025-10-12
1794.0,12793.0,AW00012793,Jessie,Guo,United States,Married,Male,1969-04-13,2025-10-12
1795.0,12794.0,AW00012794,Megan,Jackson,United States,Single,Female,1965-04-06,2025-10-12
1796.0,12795.0,AW00012795,Antonio,Foster,Canada,Married,Male,1964-10-09,2025-10-12
1797.0,12796.0,AW00012796,Jason,Zhang,United States,Married,Male,1964-09-04,2025-10-12
1798.0,12797.0,AW00012797,Patrick,Howard,United States,Single,Male,1965-02-19,2025-10-12
1800.0,12799.0,AW00012799,George,Chandra,Germany,Married,Male,1984-12-09,2025-10-12
1801.0,12800.0,AW00012800,Lacey,Chen,Germany,Married,Female,1973-09-18,2025-10-12
1802.0,12801.0,AW00012801,Melody,Browning,Germany,Single,Female,1973-07-04,2025-10-12
1803.0,12802.0,AW00012802,Alan,Sun,Germany,Single,Male,1973-10-16,2025-10-12
1804.0,12803.0,AW00012803,Heather,Li,United Kingdom,Married,Female,1973-09-15,2025-10-12
1807.0,12806.0,AW00012806,Ronnie,Zeng,Germany,Married,Male,1973-09-15,2025-10-12
1808.0,12807.0,AW00012807,Nina,Kumar,Germany,Single,Female,1974-02-01,2025-10-12
1809.0,12808.0,AW00012808,Marc,Schmidt,United Kingdom,Married,Male,1973-11-08,2025-10-12
1810.0,12809.0,AW00012809,Michele,Navarro,Germany,Married,Female,1973-03-21,2025-10-12
1811.0,12810.0,AW00012810,Chase,Stewart,Germany,Married,Male,1932-01-25,2025-10-12
1812.0,12811.0,AW00012811,Marc,Serrano,Germany,Single,Male,1978-04-16,2025-10-12
1814.0,12813.0,AW00012813,Reginald,Ramos,Germany,Married,Male,1973-05-07,2025-10-12
1815.0,12814.0,AW00012814,Casey,Sharma,Germany,Single,Female,1983-10-04,2025-10-12
1816.0,12815.0,AW00012815,Dominique,Mehta,Germany,Married,Female,1972-12-23,2025-10-12
1817.0,12816.0,AW00012816,Tammy,Mehta,Germany,Single,Female,1977-06-20,2025-10-12
1823.0,12822.0,AW00012822,Alexandra,James,Germany,Married,Female,1978-05-20,2025-10-12
1826.0,12825.0,AW00012825,Kelvin,Hu,Germany,Married,Male,1971-07-20,2025-10-12
1827.0,12826.0,AW00012826,Caleb,Gonzalez,Germany,Single,Male,1971-01-04,2025-10-12
1828.0,12827.0,AW00012827,Nicolas,Raje,Germany,Single,Male,1971-01-12,2025-10-12
1829.0,12828.0,AW00012828,Carol,Rubio,Germany,Single,Female,1975-06-01,2025-10-12
1830.0,12829.0,AW00012829,Micah,Li,Germany,Single,Male,1970-01-11,2025-10-12
1832.0,12831.0,AW00012831,Kathryn,Lal,Germany,Single,Female,1975-01-12,2025-10-12
1833.0,12832.0,AW00012832,Douglas,Prasad,Germany,Single,Male,1969-10-19,2025-10-12
1834.0,12833.0,AW00012833,Sheena,Goel,Germany,Single,Female,1975-01-13,2025-10-12
1836.0,12835.0,AW00012835,Karl,Yuan,Germany,Single,Male,1969-03-21,2025-10-12
1837.0,12836.0,AW00012836,Rodney,Munoz,United Kingdom,Single,Male,1968-08-30,2025-10-12
1838.0,12837.0,AW00012837,Nicole,Anderson,Germany,Married,Female,1939-03-27,2025-10-12
1839.0,12838.0,AW00012838,Ralph,Beck,Germany,Married,Male,1971-11-08,2025-10-12
1840.0,12839.0,AW00012839,Dominique,Fernandez,United Kingdom,Single,Female,1971-12-16,2025-10-12
1841.0,12840.0,AW00012840,Naomi,Sanz,United Kingdom,Married,Female,1945-08-08,2025-10-12
1845.0,12844.0,AW00012844,Gerald,Gonzalez,Germany,Married,Male,1970-09-25,2025-10-12
1846.0,12845.0,AW00012845,Angela,Torres,Germany,Married,Female,1976-11-24,2025-10-12
1847.0,12846.0,AW00012846,Bridget,Nara,Germany,Single,Female,1970-01-03,2025-10-12
1848.0,12847.0,AW00012847,Colin,Chander,United Kingdom,Married,Male,1970-01-14,2025-10-12
1849.0,12848.0,AW00012848,Brittney,Lu,United Kingdom,Married,Female,1970-05-02,2025-10-12
1851.0,12850.0,AW00012850,Johnny,Raji,Germany,Single,Male,1982-12-04,2025-10-12
1853.0,12852.0,AW00012852,Teresa,Carlson,Germany,Single,Female,1984-08-03,2025-10-12
1854.0,12853.0,AW00012853,Evelyn,Malhotra,United Kingdom,Married,Female,1969-02-21,2025-10-12
1855.0,12854.0,AW00012854,Reginald,Romero,United Kingdom,Married,Male,1968-11-19,2025-10-12
1856.0,12855.0,AW00012855,Philip,Diaz,United Kingdom,Married,Male,1968-08-02,2025-10-12
1857.0,12856.0,AW00012856,Rosa,Lin,United Kingdom,Married,Female,1979-10-01,2025-10-12
1858.0,12857.0,AW00012857,Raul,Kumar,United Kingdom,Married,Male,1969-02-13,2025-10-12
1859.0,12858.0,AW00012858,Adriana,Mehta,Germany,Single,Female,1967-10-19,2025-10-12
1860.0,12859.0,AW00012859,Evelyn,Gonzalez,United Kingdom,Single,Female,1968-02-14,2025-10-12
1861.0,12860.0,AW00012860,Jillian,Prasad,United Kingdom,Married,Female,1973-03-21,2025-10-12
1862.0,12861.0,AW00012861,Robyn,Jimenez,United Kingdom,Married,Female,1973-03-21,2025-10-12
1864.0,12863.0,AW00012863,Caleb,Zhang,Germany,Single,Male,1984-02-22,2025-10-12
1865.0,12864.0,AW00012864,Michelle,Townsend,United Kingdom,Single,Female,1983-10-31,2025-10-12
1866.0,12865.0,AW00012865,Brandy,Martinez,United Kingdom,Married,Female,1981-09-21,2025-10-12
1868.0,12867.0,AW00012867,Laura,Ye,Germany,Single,Female,1981-01-16,2025-10-12
1871.0,12870.0,AW00012870,Tyrone,Munoz,Germany,Single,Male,1982-03-19,2025-10-12
1872.0,12871.0,AW00012871,Leah,Li,United Kingdom,Single,Female,1982-04-05,2025-10-12
1873.0,12872.0,AW00012872,Olivia,Hughes,Germany,Single,Female,1980-11-07,2025-10-12
1874.0,12873.0,AW00012873,Mandar,Samant,United Kingdom,Single,Female,1980-03-17,2025-10-12
1875.0,12874.0,AW00012874,Kirk,Nason,United Kingdom,Single,Female,1980-03-04,2025-10-12
1876.0,12875.0,AW00012875,Brianna,Ross,United States,Single,Female,1964-11-11,2025-10-12
1877.0,12876.0,AW00012876,Blake,Robinson,United States,Married,Male,1965-01-18,2025-10-12
1878.0,12877.0,AW00012877,Alexander,Williams,United States,Married,Male,1964-11-01,2025-10-12
1879.0,12878.0,AW00012878,Gilbert,Sun,United States,Married,Male,1978-03-14,2025-10-12
1880.0,12879.0,AW00012879,Elijah,Nelson,United States,Married,Male,1983-07-13,2025-10-12
1881.0,12880.0,AW00012880,Luis,Hayes,Canada,Single,Male,1979-03-11,2025-10-12
1882.0,12881.0,AW00012881,Isabella,Edwards,United States,Single,Female,1979-05-14,2025-10-12
1883.0,12882.0,AW00012882,Eduardo,Allen,United States,Married,Male,1978-09-24,2025-10-12
1884.0,12883.0,AW00012883,Stephanie,Bailey,United States,Single,Female,1977-05-05,2025-10-12
1885.0,12884.0,AW00012884,Megan,Williams,United States,Single,Female,1976-11-08,2025-10-12
1886.0,12885.0,AW00012885,Jonathan,Anderson,United States,Married,Male,1982-08-11,2025-10-12
1887.0,12886.0,AW00012886,Jocelyn,Long,United States,Single,Female,1982-10-30,2025-10-12
1888.0,12887.0,AW00012887,Brendan,Pal,United States,Married,Male,1976-08-12,2025-10-12
1889.0,12888.0,AW00012888,Melissa,Barnes,United States,Married,Female,1982-10-05,2025-10-12
1890.0,12889.0,AW00012889,James,Adams,United States,Married,Male,1977-05-26,2025-10-12
1891.0,12890.0,AW00012890,Steven,Thorpe,United States,Married,Male,1977-01-15,2025-10-12
1892.0,12891.0,AW00012891,Kaylee,King,United States,Married,Female,1976-10-13,2025-10-12
1893.0,12892.0,AW00012892,Brian,Peterson,Canada,Married,Male,1977-10-08,2025-10-12
1894.0,12893.0,AW00012893,Brittany,Foster,United States,Married,Female,1977-10-02,2025-10-12
1895.0,12894.0,AW00012894,Natalie,Walker,United States,Married,Female,1978-02-04,2025-10-12
1896.0,12895.0,AW00012895,Destiny,Anderson,Canada,Married,Female,1975-10-04,2025-10-12
1897.0,12896.0,AW00012896,Victoria,Wood,United States,Married,Female,1981-07-12,2025-10-12
1898.0,12897.0,AW00012897,Alyssa,Wilson,United States,Married,Female,1975-07-06,2025-10-12
1899.0,12898.0,AW00012898,Madeline,Campbell,United States,Married,Female,1976-03-08,2025-10-12
1900.0,12899.0,AW00012899,Ana,Ross,United States,Married,Female,1976-01-08,2025-10-12
1901.0,12900.0,AW00012900,Carlos,Ward,United States,Married,Male,1975-12-03,2025-10-12
1902.0,12901.0,AW00012901,Robert,Adams,United States,Married,Male,1974-08-12,2025-10-12
1903.0,12902.0,AW00012902,Julia,Stewart,Canada,Single,Female,1974-10-20,2025-10-12
1904.0,12903.0,AW00012903,John,Sandstone,Canada,Single,Female,1980-09-28,2025-10-12
1905.0,12904.0,AW00012904,Thomas,Jai,United States,Married,Male,1980-02-16,2025-10-12
1906.0,12905.0,AW00012905,Alexandra,Sanchez,United States,Married,Female,1975-03-10,2025-10-12
1907.0,12906.0,AW00012906,Philip,Ramos,United States,Married,Male,1977-02-15,2025-10-12
1908.0,12907.0,AW00012907,Julia,Bryant,United States,Married,Female,1977-05-22,2025-10-12
1909.0,12908.0,AW00012908,Tyler,Clark,United States,Married,Male,1976-09-08,2025-10-12
1910.0,12909.0,AW00012909,Kelsey,Shan,United States,Married,Female,1982-05-21,2025-10-12
1911.0,12910.0,AW00012910,Robert,Brown,United States,Married,Male,1976-08-04,2025-10-12
1912.0,12911.0,AW00012911,Sebastian,Rogers,United States,Single,Male,1986-04-21,2025-10-12
1913.0,12912.0,AW00012912,Brianna,Morris,United States,Single,Female,1973-09-22,2025-10-12
1914.0,12913.0,AW00012913,Benjamin,Moore,United States,Married,Male,1979-02-19,2025-10-12
1915.0,12914.0,AW00012914,Jill,Miller,Canada,Single,Female,1983-10-05,2025-10-12
1916.0,12915.0,AW00012915,Kaitlyn,Alexander,United States,Single,Female,1972-09-16,2025-10-12
1917.0,12916.0,AW00012916,Natalie,Ross,Canada,Married,Female,1981-05-19,2025-10-12
1918.0,12917.0,AW00012917,Vanessa,Russell,United States,Married,Female,1975-08-30,2025-10-12
1919.0,12918.0,AW00012918,Brooke,Murphy,United States,Married,Female,1981-02-09,2025-10-12
1920.0,12919.0,AW00012919,Carlos,Hill,Canada,Single,Male,1973-01-06,2025-10-12
1921.0,12920.0,AW00012920,Kelly,Henderson,United States,Single,Female,1973-03-12,2025-10-12
1922.0,12921.0,AW00012921,Wyatt,Lee,United States,Single,Male,1971-12-31,2025-10-12
1923.0,12922.0,AW00012922,Jennifer,Sanders,United States,Single,Female,1982-09-09,2025-10-12
1924.0,12923.0,AW00012923,Fernando,Wright,United States,Single,Male,1972-02-18,2025-10-12
1925.0,12924.0,AW00012924,Devon,Chande,United States,Married,Male,1972-04-07,2025-10-12
1926.0,12925.0,AW00012925,Mackenzie,Blue,United States,Married,Female,1977-08-09,2025-10-12
1927.0,12926.0,AW00012926,Sara,Murphy,United States,Married,Female,1972-01-15,2025-10-12
1928.0,12927.0,AW00012927,Savannah,Sanchez,United States,Married,Female,1971-12-11,2025-10-12
1929.0,12928.0,AW00012928,Carol,Wright,Canada,Married,Female,1975-05-10,2025-10-12
1930.0,12929.0,AW00012929,Vanessa,Bryant,United States,Married,Female,1974-09-02,2025-10-12
1931.0,12930.0,AW00012930,Grace,Harris,United States,Married,Female,1974-11-13,2025-10-12
1932.0,12931.0,AW00012931,Ann,Fernandez,United States,Single,Female,1975-04-04,2025-10-12
1933.0,12932.0,AW00012932,Tyler,Johnson,United States,Married,Male,1975-05-10,2025-10-12
1934.0,12933.0,AW00012933,Jonathan,Hall,United States,Married,Male,1980-02-07,2025-10-12
1935.0,12934.0,AW00012934,Jason,Foster,United States,Single,Male,1980-11-08,2025-10-12
1936.0,12935.0,AW00012935,Robert,Hill,United States,Married,Male,1980-04-30,2025-10-12
1937.0,12936.0,AW00012936,Renee,Moreno,Canada,Single,Female,1970-09-24,2025-10-12
1938.0,12937.0,AW00012937,Megan,Wilson,United States,Single,Female,1976-01-01,2025-10-12
1939.0,12938.0,AW00012938,Edward,Parker,United States,Single,Male,1970-08-08,2025-10-12
1940.0,12939.0,AW00012939,Eduardo,Parker,Canada,Single,Male,1970-09-30,2025-10-12
1941.0,12940.0,AW00012940,Steven,Rogers,United States,Married,Male,1970-09-21,2025-10-12
1942.0,12941.0,AW00012941,Maria,Morgan,United States,Single,Female,1976-05-06,2025-10-12
1943.0,12942.0,AW00012942,Morgan,Harris,United States,Single,Female,1976-11-11,2025-10-12
1944.0,12943.0,AW00012943,Caleb,Perez,United States,Single,Male,1970-08-17,2025-10-12
1945.0,12944.0,AW00012944,Jose,Jai,Canada,Married,Male,1971-01-18,2025-10-12
1946.0,12945.0,AW00012945,Jessica,Bailey,Canada,Married,Female,1970-09-21,2025-10-12
1947.0,12946.0,AW00012946,Seth,Allen,United States,Married,Male,1971-06-03,2025-10-12
1948.0,12947.0,AW00012947,Isaiah,Sanchez,United States,Single,Male,1969-08-16,2025-10-12
1949.0,12948.0,AW00012948,Adam,Kumar,United States,Married,Male,1975-09-29,2025-10-12
1950.0,12949.0,AW00012949,Morgan,Rivera,United States,Single,Female,1970-06-18,2025-10-12
1951.0,12950.0,AW00012950,Mary,Adams,United States,Single,Female,1970-04-14,2025-10-12
1952.0,12951.0,AW00012951,Blake,Simmons,United States,Single,Male,1974-12-02,2025-10-12
1953.0,12952.0,AW00012952,Jennifer,Hughes,United States,Single,Female,1979-12-12,2025-10-12
1954.0,12953.0,AW00012953,Catherine,Cooper,United States,Single,Female,1969-05-11,2025-10-12
1955.0,12954.0,AW00012954,Pedro,Diaz,United States,Married,Male,1968-02-19,2025-10-12
1956.0,12955.0,AW00012955,Theresa,Hernandez,United States,Single,Female,1968-03-09,2025-10-12
1957.0,12956.0,AW00012956,Marshall,Sun,United States,Single,Male,1973-03-07,2025-10-12
1958.0,12957.0,AW00012957,Isabella,Lopez,United States,Single,Female,1968-02-23,2025-10-12
1959.0,12958.0,AW00012958,Jennifer,Campbell,United States,Single,Female,1968-01-24,2025-10-12
1960.0,12959.0,AW00012959,Sydney,Carter,Canada,Single,Female,1973-05-20,2025-10-12
1961.0,12960.0,AW00012960,Ashley,Lewis,United States,Single,Female,1973-11-08,2025-10-12
1962.0,12961.0,AW00012961,Kimberly,Murphy,United States,Married,Female,1973-05-11,2025-10-12
1963.0,12962.0,AW00012962,Jennifer,Edwards,United States,Married,Female,1973-04-18,2025-10-12
1964.0,12963.0,AW00012963,Marcus,Anderson,United States,Married,Male,1979-04-20,2025-10-12
1965.0,12964.0,AW00012964,Xavier,Russell,Canada,Married,Male,1973-05-10,2025-10-12
1966.0,12965.0,AW00012965,Cody,Bell,United States,Married,Male,1967-03-19,2025-10-12
1967.0,12966.0,AW00012966,Dennis,Zhu,United States,Married,Male,1966-09-06,2025-10-12
1968.0,12967.0,AW00012967,Fernando,Rodriguez,United States,Married,Male,1966-10-08,2025-10-12
1969.0,12968.0,AW00012968,Paige,Butler,United States,Married,Female,1978-06-14,2025-10-12
1970.0,12969.0,AW00012969,Richard,Rodriguez,Canada,Married,Male,1965-11-30,2025-10-12
1971.0,12970.0,AW00012970,Angela,Powell,Canada,Single,Female,1966-01-14,2025-10-12
1972.0,12971.0,AW00012971,Carl,Nara,United States,Married,Male,1965-08-30,2025-10-12
1973.0,12972.0,AW00012972,Carolyn,Suri,Canada,Single,Female,1978-06-18,2025-10-12
1974.0,12973.0,AW00012973,Adrian,Howard,United States,Single,Male,1978-03-08,2025-10-12
1975.0,12974.0,AW00012974,Marc,Gill,United States,Single,Male,1972-08-27,2025-10-12
1976.0,12975.0,AW00012975,Marcus,Wilson,United States,Single,Male,1972-10-15,2025-10-12
1977.0,12976.0,AW00012976,Hunter,Thompson,United States,Single,Male,1972-12-18,2025-10-12
1978.0,12977.0,AW00012977,Destiny,Johnson,United States,Single,Female,1978-02-19,2025-10-12
1979.0,12978.0,AW00012978,Danielle,James,United States,Married,Female,1934-05-15,2025-10-12
1980.0,12979.0,AW00012979,Christina,Ward,United States,Married,Female,1966-02-16,2025-10-12
1981.0,12980.0,AW00012980,Max,Moyer,United States,Married,Male,1965-02-10,2025-10-12
1982.0,12981.0,AW00012981,Joe,Sanz,United States,Single,Male,1964-10-13,2025-10-12
1983.0,12982.0,AW00012982,Brittany,Patterson,United States,Married,Female,1974-11-13,2025-10-12
1984.0,12983.0,AW00012983,Gabriella,Carter,United States,Married,Female,1969-12-17,2025-10-12
1985.0,12984.0,AW00012984,Adam,Young,Canada,Married,Male,1963-08-06,2025-10-12
1986.0,12985.0,AW00012985,Hailey,Roberts,United States,Married,Female,1963-11-08,2025-10-12
1987.0,12986.0,AW00012986,Rachel,Garcia,Canada,Married,Female,1964-03-06,2025-10-12
